Total Cases,Total Deaths,Death Rate,Population,Population Density (sq. Mile),State,31-Jul-20
2729,22,0.008061561,731545,1.3,Alaska,
82530,1493,1.809039137,4903185,95.4,Alabama,
40181,428,1.06518006,3017825,56.9,Arkansas,
165934,3408,2.053828631,7278717,58.3,Arizona,
466550,8518,1.82574215,39512223,246.1,California,
45314,1807,3.987730061,5758736,50.8,Colorado,
49077,4423,9.012368319,3565287,742.6,Connecticut,
14602,581,3.978906999,973764,475.1,Delaware,
436867,6117,1.400197314,21477737,364.6,Florida,
175052,3563,2.035395197,10617423,173.7,Georgia,
1647,26,1.578627808,1415872,218.6,Hawaii,
42782,839,1.961105138,3155070,55.3,Iowa,
19222,160,0.832379565,1787065,19.5,Idaho,
174973,7638,4.365244924,12671821,232,Illinois,
63678,2924,4.591852759,6732219,183.4,Indiana,
26172,335,1.279993887,2913314,35.4,Kansas,
28126,719,2.556353552,4467673,111.3,Kentucky,
111038,3812,3.433058953,4648794,107.1,Louisiana,
116182,8551,7.360004131,6949503,858,Massachusetts,
86285,3478,4.03082807,6045680,610.8,Maryland,
3866,121,3.129849974,1344212,43.1,Maine,
87958,6421,7.300075036,9986857,175,Michigan,
52947,1629,3.076661567,5639632,68.1,Minnesota,
44823,1213,2.706199942,6137428,87.9,Missouri,
55804,1563,2.800874489,2976149,63.7,Mississippi,
3667,52,1.418052904,1068778,7,Montana,
116087,1820,1.567789675,10488084,202.6,North Carolina,
6227,102,1.638027943,762062,10.5,North Dakota,
25157,321,1.275986803,1934408,24.3,Nebraska,
6500,409,6.292307692,1359711,147.8,New Hampshire,
180295,15825,8.777281677,8882190,1210.1,New Jersey,
19791,626,3.163053913,2096829,17.2,New Mexico,
45151,785,1.738610441,3080156,25.4,Nevada,
414479,32338,7.802084062,19453561,417,New York,
86497,3382,3.909962195,11689100,283.2,Ohio,
34990,503,1.437553587,3956971,56.1,Oklahoma,
17416,303,1.739779513,4217737,40.9,Oregon,
110218,7162,6.498031175,12801989,285.5,Pennsylvania,
18725,1005,5.367156208,1059361,1017.1,Rhode Island,
84109,1565,1.860680783,5148714,158.8,South Carolina,
8492,123,1.448422044,884659,11.1,South Dakota,
99044,999,1.008642623,6833174,157.5,Tennessee,
394265,5877,1.49062179,28995881,101.2,Texas,
39337,292,0.742303684,3205958,35.3,Utah,
87993,2125,2.414964827,8535519,209.2,Virginia,
1405,56,3.985765125,623989,68,Vermont,
54205,2131,3.931371645,8320642,104.9,Washington,
66009,913,1.383144723,5822434,106,Wisconsin,
6173,111,1.798153248,1792147,77.1,West Virginia,
2589,26,1.004248745,578759,6,Wyoming,
